onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
155.75,0.25,155.75,0.25,74820,120,59,1,n1169-1,155.0,138.1911
156.0,0.25,156.0,0.25,74940,120,58,1,n1170-1,156.0,138.69217
156.25,0.25,156.25,0.25,75060,120,41,5,n1182-1,156.0,138.69217
156.25,0.25,156.25,0.25,75060,120,62,1,n1171-1,156.0,138.69217
156.5,0.25,156.5,0.25,75180,120,44,5,n1183-1,156.0,138.69217
156.5,0.25,156.5,0.25,75180,120,65,1,n1172-1,156.0,138.69217
156.75,0.25,156.75,0.25,75300,120,48,5,n1184-1,156.0,138.69217
156.75,0.25,156.75,0.25,75300,120,68,1,n1173-1,156.0,138.69217
157.0,0.25,157.0,0.25,75420,120,46,5,n1200-1,157.0,139.11151
157.0,0.5,157.0,0.5,75420,240,67,1,n1185-1,157.0,139.11151
157.25,0.25,157.25,0.25,75540,120,48,5,n1201-1,157.0,139.11151
157.5,0.25,157.5,0.25,75660,120,46,5,n1202-1,157.0,139.11151
157.5,0.5,157.5,0.5,75660,240,53,1,n1186-1,157.0,139.11151
157.5,0.5,157.5,0.5,75660,240,65,1,n1187-1,157.0,139.11151
157.75,0.25,157.75,0.25,75780,120,44,5,n1203-1,157.0,139.11151
158.0,0.25,158.0,0.25,75900,120,43,5,n1204-1,158.0,139.55756
158.0,0.5,158.0,0.5,75900,240,58,1,n1188-1,158.0,139.55756
158.0,0.5,158.0,0.5,75900,240,70,1,n1189-1,158.0,139.55756
158.25,0.25,158.25,0.25,76020,120,44,5,n1205-1,158.0,139.55756
158.5,0.25,158.5,0.25,76140,120,43,5,n1206-1,158.0,139.55756
158.5,0.5,158.5,0.5,76140,240,56,1,n1190-1,158.0,139.55756
158.5,0.5,158.5,0.5,76140,240,68,1,n1191-1,158.0,139.55756
158.75,0.25,158.75,0.25,76260,120,41,5,n1207-1,158.0,139.55756
159.0,0.25,159.0,0.25,76380,120,43,5,n1208-1,159.0,140.0052
159.0,0.5,159.0,0.5,76380,240,58,1,n1192-1,159.0,140.0052
159.0,0.5,159.0,0.5,76380,240,70,1,n1193-1,159.0,140.0052
159.25,0.25,159.25,0.25,76500,120,44,5,n1209-1,159.0,140.0052
159.5,0.25,159.5,0.25,76620,120,43,5,n1210-1,159.0,140.0052
159.5,0.5,159.5,0.5,76620,240,61,1,n1194-1,159.0,140.0052
159.5,0.5,159.5,0.5,76620,240,73,1,n1195-1,159.0,140.0052
159.75,0.25,159.75,0.25,76740,120,41,5,n1211-1,159.0,140.0052
160.0,0.25,160.0,0.25,76860,120,40,5,n1212-1,160.0,140.4646
160.0,0.5,160.0,0.5,76860,240,60,1,n1196-1,160.0,140.4646
160.0,0.5,160.0,0.5,76860,240,72,1,n1197-1,160.0,140.4646
160.25,0.25,160.25,0.25,76980,120,43,5,n1213-1,160.0,140.4646
160.5,0.25,160.5,0.25,77100,120,46,5,n1214-1,160.0,140.4646
160.5,0.5,160.5,0.5,77100,240,55,1,n1198-1,160.0,140.4646
160.5,0.5,160.5,0.5,77100,240,67,1,n1199-1,160.0,140.4646
160.75,0.25,160.75,0.25,77220,120,49,5,n1215-1,160.0,140.4646
161.0,0.25,161.0,0.25,77340,120,48,5,n1231-1,161.0,140.91225
161.25,0.25,161.25,0.25,77460,120,49,5,n1232-1,161.0,140.91225
161.5,0.25,161.5,0.25,77580,120,48,5,n1233-1,161.0,140.91225
161.5,0.5,161.5,0.5,77580,240,55,1,n1217-1,161.0,140.91225
161.5,0.5,161.5,0.5,77580,240,67,1,n1218-1,161.0,140.91225
161.75,0.25,161.75,0.25,77700,120,46,5,n1234-1,161.0,140.91225
162.0,0.25,162.0,0.25,77820,120,44,5,n1235-1,162.0,141.3599
162.0,0.5,162.0,0.5,77820,240,60,1,n1219-1,162.0,141.3599
162.0,0.5,162.0,0.5,77820,240,72,1,n1220-1,162.0,141.3599
162.25,0.25,162.25,0.25,77940,120,46,5,n1236-1,162.0,141.3599
162.5,0.25,162.5,0.25,78060,120,44,5,n1237-1,162.0,141.3599
162.5,0.5,162.5,0.5,78060,240,58,1,n1221-1,162.0,141.3599
162.5,0.5,162.5,0.5,78060,240,70,1,n1222-1,162.0,141.3599
162.75,0.25,162.75,0.25,78180,120,43,5,n1238-1,162.0,141.3599
163.0,0.25,163.0,0.25,78300,120,44,5,n1239-1,163.0,141.80435
163.0,0.5,163.0,0.5,78300,240,60,1,n1223-1,163.0,141.80435
163.0,0.5,163.0,0.5,78300,240,72,1,n1224-1,163.0,141.80435
163.25,0.25,163.25,0.25,78420,120,46,5,n1240-1,163.0,141.80435
163.5,0.25,163.5,0.25,78540,120,44,5,n1241-1,163.0,141.80435
163.5,0.5,163.5,0.5,78540,240,63,1,n1225-1,163.0,141.80435
163.5,0.5,163.5,0.5,78540,240,75,1,n1226-1,163.0,141.80435
163.75,0.25,163.75,0.25,78660,120,42,5,n1242-1,163.0,141.80435
164.0,0.25,164.0,0.25,78780,120,41,5,n1243-1,164.0,142.25414
164.0,0.5,164.0,0.5,78780,240,63,1,n1227-1,164.0,142.25414
164.0,0.5,164.0,0.5,78780,240,75,1,n1228-1,164.0,142.25414
164.25,0.25,164.25,0.25,78900,120,45,5,n1244-1,164.0,142.25414
164.5,0.25,164.5,0.25,79020,120,48,5,n1245-1,164.0,142.25414
164.5,0.5,164.5,0.5,79020,240,57,1,n1229-1,164.0,142.25414
164.5,0.5,164.5,0.5,79020,240,69,1,n1230-1,164.0,142.25414
164.75,0.25,164.75,0.25,79140,120,51,5,n1246-1,164.0,142.25414
165.0,0.25,165.0,0.25,79260,120,49,5,n1262-1,165.0,142.69217
165.25,0.25,165.25,0.25,79380,120,51,5,n1263-1,165.0,142.69217
165.5,0.25,165.5,0.25,79500,120,49,5,n1264-1,165.0,142.69217
165.5,0.5,165.5,0.5,79500,240,58,1,n1248-1,165.0,142.69217
165.5,0.5,165.5,0.5,79500,240,70,1,n1249-1,165.0,142.69217
165.75,0.25,165.75,0.25,79620,120,48,5,n1265-1,165.0,142.69217
166.0,0.25,166.0,0.25,79740,120,46,5,n1266-1,166.0,143.1537
166.0,0.5,166.0,0.5,79740,240,61,1,n1250-1,166.0,143.1537
166.0,0.5,166.0,0.5,79740,240,73,1,n1251-1,166.0,143.1537
166.25,0.25,166.25,0.25,79860,120,48,5,n1267-1,166.0,143.1537
166.5,0.25,166.5,0.25,79980,120,46,5,n1268-1,166.0,143.1537
166.5,0.5,166.5,0.5,79980,240,60,1,n1252-1,166.0,143.1537
166.5,0.5,166.5,0.5,79980,240,72,1,n1253-1,166.0,143.1537
166.75,0.25,166.75,0.25,80100,120,45,5,n1269-1,166.0,143.1537
167.0,0.25,167.0,0.25,80220,120,46,5,n1270-1,167.0,143.5928
167.0,0.5,167.0,0.5,80220,240,61,1,n1254-1,167.0,143.5928
167.0,0.5,167.0,0.5,80220,240,73,1,n1255-1,167.0,143.5928
167.25,0.25,167.25,0.25,80340,120,48,5,n1271-1,167.0,143.5928
167.5,0.25,167.5,0.25,80460,120,46,5,n1272-1,167.0,143.5928
167.5,0.5,167.5,0.5,80460,240,65,1,n1256-1,167.0,143.5928
167.5,0.5,167.5,0.5,80460,240,77,1,n1257-1,167.0,143.5928
167.75,0.25,167.75,0.25,80580,120,44,5,n1273-1,167.0,143.5928
168.0,0.25,168.0,0.25,80700,120,43,5,n1274-1,168.0,144.04259
168.0,0.5,168.0,0.5,80700,240,63,1,n1258-1,168.0,144.04259
168.0,0.5,168.0,0.5,80700,240,75,1,n1259-1,168.0,144.04259
168.25,0.25,168.25,0.25,80820,120,46,5,n1275-1,168.0,144.04259
168.5,0.25,168.5,0.25,80940,120,49,5,n1276-1,168.0,144.04259
168.5,0.25,168.5,0.25,80940,120,70,1,n1260-1,168.0,144.04259
168.75,0.25,168.75,0.25,81060,120,53,5,n1277-1,168.0,144.04259
168.75,0.25,168.75,0.25,81060,120,68,1,n1261-1,168.0,144.04259
169.0,0.25,169.0,0.25,81180,120,51,5,n1292-1,169.0,144.46246
169.0,0.25,169.0,0.25,81180,120,67,1,n1278-1,169.0,144.46246
169.25,0.25,169.25,0.25,81300,120,53,5,n1293-1,169.0,144.46246
169.25,0.25,169.25,0.25,81300,120,63,1,n1279-1,169.0,144.46246
169.5,0.25,169.5,0.25,81420,120,51,5,n1294-1,169.0,144.46246
169.5,0.25,169.5,0.25,81420,120,65,1,n1280-1,169.0,144.46246
169.75,0.25,169.75,0.25,81540,120,49,5,n1295-1,169.0,144.46246
169.75,0.25,169.75,0.25,81540,120,67,1,n1281-1,169.0,144.46246
170.0,0.25,170.0,0.25,81660,120,48,5,n1296-1,170.0,144.86577
170.0,0.25,170.0,0.25,81660,120,68,1,n1282-1,170.0,144.86577
170.25,0.25,170.25,0.25,81780,120,49,5,n1297-1,170.0,144.86577
170.25,0.25,170.25,0.25,81780,120,67,1,n1283-1,170.0,144.86577
170.5,0.25,170.5,0.25,81900,120,48,5,n1298-1,170.0,144.86577
170.5,0.25,170.5,0.25,81900,120,68,1,n1284-1,170.0,144.86577
170.75,0.25,170.75,0.25,82020,120,46,5,n1299-1,170.0,144.86577
170.75,0.25,170.75,0.25,82020,120,70,1,n1285-1,170.0,144.86577
171.0,1.0,171.0,1.0,82140,480,44,5,n1300-1,171.0,145.30006
171.0,0.25,171.0,0.25,82140,120,72,2,n1288-1,171.0,145.30006
171.0,1.0,171.0,1.0,82140,480,80,1,n1286-1,171.0,145.30006
171.25,0.25,171.25,0.25,82260,120,73,2,n1289-1,171.0,145.30006
171.5,0.25,171.5,0.25,82380,120,72,2,n1290-1,171.0,145.30006
171.75,0.25,171.75,0.25,82500,120,70,2,n1291-1,171.0,145.30006
172.0,0.25,172.0,0.25,82620,120,68,5,n1301-1,172.0,145.75092
172.0,1.0,172.0,1.0,82620,480,84,1,n1287-1,172.0,145.75092
172.25,0.25,172.25,0.25,82740,120,72,5,n1302-1,172.0,145.75092
172.5,0.25,172.5,0.25,82860,120,70,5,n1303-1,172.0,145.75092
172.75,0.25,172.75,0.25,82980,120,68,5,n1304-1,172.0,145.75092
173.0,0.25,173.0,0.25,83100,120,70,5,n1318-1,173.0,146.20872
173.0,1.25,173.0,1.25,83100,600,79,1,n1305-1,173.0,146.20872
173.25,0.25,173.25,0.25,83220,120,68,5,n1319-1,173.0,146.20872
173.5,0.25,173.5,0.25,83340,120,67,5,n1320-1,173.0,146.20872
173.75,0.25,173.75,0.25,83460,120,65,5,n1321-1,173.0,146.20872
174.0,0.25,174.0,0.25,83580,120,63,5,n1322-1,174.0,146.63661
174.25,0.25,174.25,0.25,83700,120,67,5,n1323-1,174.0,146.63661
174.25,0.25,174.25,0.25,83700,120,82,1,n1307-1,174.0,146.63661
174.5,0.25,174.5,0.25,83820,120,70,5,n1324-1,174.0,146.63661
174.5,0.25,174.5,0.25,83820,120,85,1,n1308-1,174.0,146.63661
174.75,0.25,174.75,0.25,83940,120,73,5,n1325-1,174.0,146.63661
174.75,0.25,174.75,0.25,83940,120,89,1,n1309-1,174.0,146.63661
175.0,0.5,175.0,0.5,84060,240,72,5,n1326-1,175.0,147.05594
175.0,0.25,175.0,0.25,84060,120,87,1,n1310-1,175.0,147.05594
175.25,0.25,175.25,0.25,84180,120,89,1,n1311-1,175.0,147.05594
175.5,0.5,175.5,0.5,84300,240,55,5,n1327-1,175.0,147.05594
175.5,0.5,175.5,0.5,84300,240,67,5,n1328-1,175.0,147.05594
175.5,0.25,175.5,0.25,84300,120,87,1,n1312-1,175.0,147.05594
175.75,0.25,175.75,0.25,84420,120,85,1,n1313-1,175.0,147.05594
176.0,0.5,176.0,0.5,84540,240,56,5,n1329-1,176.0,147.50412
176.0,0.5,176.0,0.5,84540,240,68,5,n1330-1,176.0,147.50412
176.0,0.25,176.0,0.25,84540,120,84,1,n1314-1,176.0,147.50412
176.25,0.25,176.25,0.25,84660,120,85,1,n1315-1,176.0,147.50412
176.5,0.5,176.5,0.5,84780,240,55,5,n1331-1,176.0,147.50412
176.5,0.5,176.5,0.5,84780,240,67,5,n1332-1,176.0,147.50412
176.5,0.25,176.5,0.25,84780,120,84,1,n1316-1,176.0,147.50412
176.75,0.25,176.75,0.25,84900,120,82,1,n1317-1,176.0,147.50412
177.0,0.5,177.0,0.5,85020,240,56,5,n1349-1,177.0,147.95499
177.0,0.5,177.0,0.5,85020,240,68,5,n1350-1,177.0,147.95499
177.0,0.25,177.0,0.25,85020,120,84,1,n1333-1,177.0,147.95499
177.25,0.25,177.25,0.25,85140,120,85,1,n1334-1,177.0,147.95499
177.5,0.5,177.5,0.5,85260,240,61,5,n1351-1,177.0,147.95499
177.5,0.5,177.5,0.5,85260,240,73,5,n1352-1,177.0,147.95499
177.5,0.25,177.5,0.25,85260,120,84,1,n1335-1,177.0,147.95499
177.75,0.25,177.75,0.25,85380,120,82,1,n1336-1,177.0,147.95499
178.0,0.5,178.0,0.5,85500,240,60,5,n1353-1,178.0,148.41225
178.0,0.5,178.0,0.5,85500,240,72,5,n1354-1,178.0,148.41225
178.0,0.25,178.0,0.25,85500,120,81,1,n1337-1,178.0,148.41225
178.25,0.25,178.25,0.25,85620,120,84,1,n1338-1,178.0,148.41225
178.5,0.5,178.5,0.5,85740,240,57,5,n1355-1,178.0,148.41225
178.5,0.5,178.5,0.5,85740,240,69,5,n1356-1,178.0,148.41225
178.5,0.25,178.5,0.25,85740,120,87,1,n1339-1,178.0,148.41225
178.75,0.25,178.75,0.25,85860,120,90,1,n1340-1,178.0,148.41225
179.0,0.25,179.0,0.25,85980,120,89,1,n1341-1,179.0,148.85349
179.25,0.25,179.25,0.25,86100,120,90,1,n1342-1,179.0,148.85349
179.5,0.5,179.5,0.5,86220,240,57,5,n1358-1,179.0,148.85349
179.5,0.5,179.5,0.5,86220,240,69,5,n1359-1,179.0,148.85349
179.5,0.25,179.5,0.25,86220,120,89,1,n1343-1,179.0,148.85349
179.75,0.25,179.75,0.25,86340,120,87,1,n1344-1,179.0,148.85349
180.0,0.5,180.0,0.5,86460,240,58,5,n1360-1,180.0,149.29472
180.0,0.5,180.0,0.5,86460,240,70,5,n1361-1,180.0,149.29472
180.0,0.25,180.0,0.25,86460,120,85,1,n1345-1,180.0,149.29472
180.25,0.25,180.25,0.25,86580,120,87,1,n1346-1,180.0,149.29472
180.5,0.5,180.5,0.5,86700,240,57,5,n1362-1,180.0,149.29472
180.5,0.5,180.5,0.5,86700,240,69,5,n1363-1,180.0,149.29472
180.5,0.25,180.5,0.25,86700,120,85,1,n1347-1,180.0,149.29472
180.75,0.25,180.75,0.25,86820,120,84,1,n1348-1,180.0,149.29472
181.0,0.5,181.0,0.5,86940,240,58,5,n1380-1,181.0,149.73703
181.0,0.5,181.0,0.5,86940,240,70,5,n1381-1,181.0,149.73703
181.0,0.25,181.0,0.25,86940,120,85,1,n1364-1,181.0,149.73703
181.25,0.25,181.25,0.25,87060,120,87,1,n1365-1,181.0,149.73703
181.5,0.5,181.5,0.5,87180,240,63,5,n1382-1,181.0,149.73703
181.5,0.5,181.5,0.5,87180,240,75,5,n1383-1,181.0,149.73703
181.5,0.25,181.5,0.25,87180,120,85,1,n1366-1,181.0,149.73703
181.75,0.25,181.75,0.25,87300,120,84,1,n1367-1,181.0,149.73703
182.0,0.5,182.0,0.5,87420,240,61,5,n1384-1,182.0,150.19215
182.0,0.5,182.0,0.5,87420,240,73,5,n1385-1,182.0,150.19215
182.0,0.25,182.0,0.25,87420,120,82,1,n1368-1,182.0,150.19215
182.25,0.25,182.25,0.25,87540,120,85,1,n1369-1,182.0,150.19215
182.5,0.5,182.5,0.5,87660,240,58,5,n1386-1,182.0,150.19215
182.5,0.5,182.5,0.5,87660,240,70,5,n1387-1,182.0,150.19215
182.5,0.25,182.5,0.25,87660,120,89,1,n1370-1,182.0,150.19215
182.75,0.25,182.75,0.25,87780,120,92,1,n1371-1,182.0,150.19215
183.0,0.25,183.0,0.25,87900,120,90,1,n1372-1,183.0,150.62378
183.25,0.25,183.25,0.25,88020,120,92,1,n1373-1,183.0,150.62378
183.5,0.5,183.5,0.5,88140,240,58,5,n1389-1,183.0,150.62378
183.5,0.5,183.5,0.5,88140,240,70,5,n1390-1,183.0,150.62378
183.5,0.25,183.5,0.25,88140,120,90,1,n1374-1,183.0,150.62378
183.75,0.25,183.75,0.25,88260,120,89,1,n1375-1,183.0,150.62378
184.0,0.5,184.0,0.5,88380,240,60,5,n1391-1,184.0,151.049
184.0,0.5,184.0,0.5,88380,240,72,5,n1392-1,184.0,151.049
184.0,0.25,184.0,0.25,88380,120,87,1,n1376-1,184.0,151.049
184.25,0.25,184.25,0.25,88500,120,89,1,n1377-1,184.0,151.049
184.5,0.5,184.5,0.5,88620,240,58,5,n1393-1,184.0,151.049
184.5,0.5,184.5,0.5,88620,240,70,5,n1394-1,184.0,151.049
184.5,0.25,184.5,0.25,88620,120,87,1,n1378-1,184.0,151.049
184.75,0.25,184.75,0.25,88740,120,85,1,n1379-1,184.0,151.049
185.0,0.5,185.0,0.5,88860,240,60,5,n1411-1,185.0,151.4945
185.0,0.5,185.0,0.5,88860,240,72,5,n1412-1,185.0,151.4945
185.0,0.25,185.0,0.25,88860,120,87,1,n1395-1,185.0,151.4945
185.25,0.25,185.25,0.25,88980,120,89,1,n1396-1,185.0,151.4945
185.5,0.5,185.5,0.5,89100,240,65,5,n1413-1,185.0,151.4945
185.5,0.5,185.5,0.5,89100,240,77,5,n1414-1,185.0,151.4945
185.5,0.25,185.5,0.25,89100,120,87,1,n1397-1,185.0,151.4945
185.75,0.25,185.75,0.25,89220,120,85,1,n1398-1,185.0,151.4945
186.0,0.5,186.0,0.5,89340,240,63,5,n1415-1,186.0,151.93895
186.0,0.5,186.0,0.5,89340,240,75,5,n1416-1,186.0,151.93895
186.0,0.25,186.0,0.25,89340,120,84,1,n1399-1,186.0,151.93895
186.25,0.25,186.25,0.25,89460,120,87,1,n1400-1,186.0,151.93895
186.5,0.5,186.5,0.5,89580,240,60,5,n1417-1,186.0,151.93895
186.5,0.5,186.5,0.5,89580,240,72,5,n1418-1,186.0,151.93895
186.5,0.25,186.5,0.25,89580,120,90,1,n1401-1,186.0,151.93895
186.75,0.25,186.75,0.25,89700,120,94,1,n1402-1,186.0,151.93895
187.0,0.25,187.0,0.25,89820,120,92,1,n1403-1,187.0,152.37592
187.25,0.25,187.25,0.25,89940,120,94,1,n1404-1,187.0,152.37592
187.5,0.5,187.5,0.5,90060,240,32,5,n1420-1,187.0,152.37592
187.5,0.5,187.5,0.5,90060,240,44,5,n1421-1,187.0,152.37592
187.5,0.25,187.5,0.25,90060,120,92,1,n1405-1,187.0,152.37592
187.75,0.25,187.75,0.25,90180,120,90,1,n1406-1,187.0,152.37592
188.0,0.5,188.0,0.5,90300,240,34,5,n1422-1,188.0,152.83531
188.0,0.5,188.0,0.5,90300,240,46,5,n1423-1,188.0,152.83531
188.0,0.25,188.0,0.25,90300,120,89,1,n1407-1,188.0,152.83531
188.25,0.25,188.25,0.25,90420,120,90,1,n1408-1,188.0,152.83531
188.5,0.5,188.5,0.5,90540,240,36,5,n1424-1,188.0,152.83531
188.5,0.5,188.5,0.5,90540,240,48,5,n1425-1,188.0,152.83531
188.5,0.25,188.5,0.25,90540,120,89,1,n1409-1,188.0,152.83531
188.75,0.25,188.75,0.25,90660,120,87,1,n1410-1,188.0,152.83531
189.0,0.25,189.0,0.25,90780,120,49,5,n1428-1,189.0,153.31395
189.0,0.25,189.0,0.25,90780,120,53,5,n1429-1,189.0,153.31395
189.0,2.0,189.0,2.0,90780,960,89,1,n1426-1,189.0,153.31395
189.25,0.25,189.25,0.25,90900,120,56,5,n1430-1,189.0,153.31395
189.5,0.25,189.5,0.25,91020,120,49,5,n1431-1,189.0,153.31395
189.5,0.25,189.5,0.25,91020,120,53,5,n1432-1,189.0,153.31395
189.75,0.25,189.75,0.25,91140,120,56,5,n1433-1,189.0,153.31395
190.0,0.25,190.0,0.25,91260,120,49,5,n1434-1,190.0,154.06021
190.0,0.25,190.0,0.25,91260,120,53,5,n1435-1,190.0,154.06021
190.25,0.25,190.25,0.25,91380,120,56,5,n1436-1,190.0,154.06021
190.5,0.25,190.5,0.25,91500,120,49,5,n1437-1,190.0,154.06021
190.5,0.25,190.5,0.25,91500,120,53,5,n1438-1,190.0,154.06021
190.75,0.25,190.75,0.25,91620,120,56,5,n1439-1,190.0,154.06021
191.0,2.0,191.0,2.0,91740,960,37,1,n1427-1,191.0,154.46672
191.0,0.25,191.0,0.25,91740,120,49,5,n1440-1,191.0,154.46672
191.0,0.25,191.0,0.25,91740,120,53,5,n1441-1,191.0,154.46672
191.25,0.25,191.25,0.25,91860,120,56,5,n1442-1,191.0,154.46672
191.5,0.25,191.5,0.25,91980,120,49,5,n1443-1,191.0,154.46672
191.5,0.25,191.5,0.25,91980,120,53,5,n1444-1,191.0,154.46672
191.75,0.25,191.75,0.25,92100,120,56,5,n1445-1,191.0,154.46672
192.0,0.25,192.0,0.25,92220,120,49,5,n1446-1,192.0,154.96939
192.0,0.25,192.0,0.25,92220,120,53,5,n1447-1,192.0,154.96939
192.25,0.25,192.25,0.25,92340,120,56,5,n1448-1,192.0,154.96939
192.5,0.25,192.5,0.25,92460,120,49,5,n1449-1,192.0,154.96939
192.5,0.25,192.5,0.25,92460,120,53,5,n1450-1,192.0,154.96939
192.75,0.25,192.75,0.25,92580,120,56,5,n1451-1,192.0,154.96939
193.0,2.0,193.0,2.0,92700,960,38,1,n1452-1,193.0,155.38446
193.0,0.25,193.0,0.25,92700,120,50,5,n1454-1,193.0,155.38446
193.0,0.25,193.0,0.25,92700,120,53,5,n1455-1,193.0,155.38446
193.0,0.25,193.0,0.25,92700,120,56,5,n1456-1,193.0,155.38446
193.25,0.25,193.25,0.25,92820,120,59,5,n1457-1,193.0,155.38446
193.5,0.25,193.5,0.25,92940,120,50,5,n1458-1,193.0,155.38446
193.5,0.25,193.5,0.25,92940,120,53,5,n1459-1,193.0,155.38446
193.5,0.25,193.5,0.25,92940,120,56,5,n1460-1,193.0,155.38446
193.75,0.25,193.75,0.25,93060,120,59,5,n1461-1,193.0,155.38446
194.0,0.25,194.0,0.25,93180,120,50,5,n1462-1,194.0,155.89194
194.0,0.25,194.0,0.25,93180,120,53,5,n1463-1,194.0,155.89194
194.0,0.25,194.0,0.25,93180,120,56,5,n1464-1,194.0,155.89194
194.25,0.25,194.25,0.25,93300,120,59,5,n1465-1,194.0,155.89194
194.5,0.25,194.5,0.25,93420,120,50,5,n1466-1,194.0,155.89194
194.5,0.25,194.5,0.25,93420,120,53,5,n1467-1,194.0,155.89194
194.5,0.25,194.5,0.25,93420,120,56,5,n1468-1,194.0,155.89194
194.75,0.25,194.75,0.25,93540,120,59,5,n1469-1,194.0,155.89194
195.0,0.25,195.0,0.25,93660,120,50,5,n1470-1,195.0,156.3508
195.0,0.25,195.0,0.25,93660,120,53,5,n1471-1,195.0,156.3508
195.0,0.25,195.0,0.25,93660,120,56,5,n1472-1,195.0,156.3508
195.0,2.0,195.0,2.0,93660,960,95,1,n1453-1,195.0,156.3508
195.25,0.25,195.25,0.25,93780,120,59,5,n1473-1,195.0,156.3508
195.5,0.25,195.5,0.25,93900,120,50,5,n1474-1,195.0,156.3508
195.5,0.25,195.5,0.25,93900,120,53,5,n1475-1,195.0,156.3508
195.5,0.25,195.5,0.25,93900,120,56,5,n1476-1,195.0,156.3508
195.75,0.25,195.75,0.25,94020,120,59,5,n1477-1,195.0,156.3508
196.0,0.25,196.0,0.25,94140,120,50,5,n1478-1,196.0,156.8695
196.0,0.25,196.0,0.25,94140,120,53,5,n1479-1,196.0,156.8695
196.0,0.25,196.0,0.25,94140,120,56,5,n1480-1,196.0,156.8695
196.25,0.25,196.25,0.25,94260,120,59,5,n1481-1,196.0,156.8695
196.5,0.25,196.5,0.25,94380,120,50,5,n1482-1,196.0,156.8695
196.5,0.25,196.5,0.25,94380,120,53,5,n1483-1,196.0,156.8695
196.5,0.25,196.5,0.25,94380,120,56,5,n1484-1,196.0,156.8695
196.75,0.25,196.75,0.25,94500,120,59,5,n1485-1,196.0,156.8695
197.0,1.0,197.0,1.0,94620,480,39,5,n1490-1,197.0,157.58852
197.0,1.0,197.0,1.0,94620,480,51,5,n1491-1,197.0,157.58852
198.0,2.0,198.0,2.0,95100,960,87,1,n1487-1,198.0,158.37912
200.0,0.75,200.0,0.75,96060,360,84,1,n1488-1,200.0,159.38766
200.75,0.25,200.75,0.25,96420,120,51,5,n1495-1,200.0,159.38766
200.75,0.25,200.75,0.25,96420,120,60,5,n1496-1,200.0,159.38766
200.75,0.25,200.75,0.25,96420,120,63,5,n1497-1,200.0,159.38766
200.75,0.25,200.75,0.25,96420,120,80,1,n1489-1,200.0,159.38766
201.0,1.5,201.0,1.5,96540,720,51,5,n1506-1,201.0,159.9539
201.0,1.5,201.0,1.5,96540,720,58,5,n1507-1,201.0,159.9539
201.0,1.5,201.0,1.5,96540,720,61,5,n1508-1,201.0,159.9539
201.0,1.0,201.0,1.0,96540,480,80,1,n1498-1,201.0,159.9539
202.0,0.5,202.0,0.5,97020,240,79,1,n1499-1,202.0,160.5789
202.75,0.25,202.75,0.25,97380,120,51,5,n1510-1,202.0,160.5789
202.75,0.25,202.75,0.25,97380,120,56,5,n1511-1,202.0,160.5789
202.75,0.25,202.75,0.25,97380,120,60,5,n1512-1,202.0,160.5789
202.75,0.25,202.75,0.25,97380,120,77,1,n1500-1,202.0,160.5789
203.0,1.0,203.0,1.0,97500,480,51,5,n1513-1,203.0,161.11041
203.0,1.0,203.0,1.0,97500,480,56,5,n1514-1,203.0,161.11041
203.0,1.0,203.0,1.0,97500,480,60,5,n1515-1,203.0,161.11041
203.0,1.0,203.0,1.0,97500,480,77,1,n1501-1,203.0,161.11041
204.0,0.5,204.0,0.5,97980,240,51,5,n1516-1,204.0,161.72046
204.0,0.5,204.0,0.5,97980,240,55,5,n1517-1,204.0,161.72046
204.0,0.5,204.0,0.5,97980,240,58,5,n1518-1,204.0,161.72046
204.0,0.5,204.0,0.5,97980,240,75,1,n1502-1,204.0,161.72046
204.75,0.25,204.75,0.25,98340,120,51,5,n1520-1,204.0,161.72046
204.75,0.25,204.75,0.25,98340,120,55,5,n1521-1,204.0,161.72046
204.75,0.25,204.75,0.25,98340,120,58,5,n1522-1,204.0,161.72046
204.75,0.25,204.75,0.25,98340,120,73,1,n1503-1,204.0,161.72046
204.75,0.25,204.75,0.25,98340,120,79,1,n1504-1,204.0,161.72046
204.75,0.25,204.75,0.25,98340,120,85,1,n1505-1,204.0,161.72046
205.0,1.0,205.0,1.0,98460,480,51,5,n1549-1,205.0,162.5164
205.0,1.0,205.0,1.0,98460,480,55,5,n1550-1,205.0,162.5164
205.0,1.0,205.0,1.0,98460,480,58,5,n1551-1,205.0,162.5164
205.0,1.0,205.0,1.0,98460,480,73,1,n1523-1,205.0,162.5164
205.0,1.0,205.0,1.0,98460,480,79,1,n1524-1,205.0,162.5164
205.0,1.0,205.0,1.0,98460,480,85,1,n1525-1,205.0,162.5164
206.0,1.0,206.0,1.0,98940,480,51,5,n1552-1,206.0,163.56126
206.0,1.0,206.0,1.0,98940,480,56,5,n1553-1,206.0,163.56126
206.0,1.0,206.0,1.0,98940,480,60,5,n1554-1,206.0,163.56126
206.0,1.0833334,206.0,1.0833334,98940,520,72,1,n1526-1,206.0,163.56126
206.0,1.0833334,206.0,1.0833334,98940,520,80,1,n1527-1,206.0,163.56126
206.0,1.0833334,206.0,1.0833334,98940,520,84,1,n1528-1,206.0,163.56126
207.08333,0.083333336,207.08333,0.083333336,99460,40,87,1,n1532-1,207.0,164.95683
207.16667,0.083333336,207.16667,0.083333336,99500,40,86,1,n1533-1,207.0,164.95683
