idx,matchtype,partid,ppartid
1127,0,n1169-1,n1164
1128,0,n1168-1,n1160
1129,0,n1155-1,n1161
1130,0,n1156-1,n1162
1131,0,n1157-1,n1163
1132,0,n1158-1,n1165
1133,0,n1173-1,n1167
1134,0,n1161-1,n1169
1135,0,n1162-1,n1170
1136,0,n1160-1,n1168
1137,0,n1159-1,n1166
1138,0,n1174-1,n1171
1139,0,n1165-1,n1174
1140,1,n1166-1,undefined
1141,0,n1164-1,n1173
1142,0,n1163-1,n1172
1143,0,n1193-1,n1179
1144,0,n1194-1,n1178
1145,0,n1195-1,n1177
1146,0,n1191-1,n1175
1147,0,n1175-1,n1176
1148,0,n1176-1,n1180
1149,0,n1177-1,n1181
1150,0,n1178-1,n1182
1151,0,n1196-1,n1184
1152,0,n1192-1,n1183
1153,0,n1179-1,n1185
1154,0,n1180-1,n1186
1155,0,n1181-1,n1187
1156,0,n1182-1,n1188
1157,0,n1185-1,n1191
1158,0,n1186-1,n1192
1159,0,n1184-1,n1190
1160,0,n1183-1,n1189
1161,0,n1197-1,n1194
1162,0,n1198-1,n1193
1163,0,n1189-1,n1197
1164,0,n1190-1,n1198
1165,0,n1188-1,n1196
1166,0,n1187-1,n1195
1167,0,n1219-1,n1201
1168,0,n1220-1,n1200
1169,0,n1215-1,n1199
1170,0,n1199-1,n1202
1171,0,n1200-1,n1203
1172,0,n1201-1,n1204
1173,0,n1202-1,n1205
1174,0,n1217-1,n1210
1175,0,n1216-1,n1206
1176,0,n1203-1,n1207
1177,0,n1204-1,n1208
1178,0,n1205-1,n1209
1179,0,n1206-1,n1211
1180,0,n1221-1,n1212
1181,0,n1209-1,n1215
1182,0,n1210-1,n1216
1183,0,n1208-1,n1214
1184,0,n1207-1,n1213
1185,0,n1222-1,n1217
1186,0,n1213-1,n1220
1187,0,n1214-1,n1223
1188,0,n1212-1,n1219
1189,0,n1211-1,n1218
1190,0,n1239-1,n1221
1191,0,n1240-1,n1222
1192,0,n1241-1,n1225
1193,0,n1242-1,n1226
1194,0,n1223-1,n1227
1195,0,n1224-1,n1228
1196,0,n1225-1,n1229
1197,0,n1226-1,n1230
1198,0,n1243-1,n1233
1199,0,n1244-1,n1232
1200,0,n1227-1,n1231
1201,0,n1228-1,n1234
1202,0,n1229-1,n1235
1203,0,n1231-1,n1237
1204,0,n1230-1,n1236
1205,0,n1232-1,n1238
1206,0,n1233-1,n1239
1207,0,n1234-1,n1241
1208,0,n1246-1,n1242
1209,0,n1247-1,n1244
1210,0,n1248-1,n1246
1211,0,n1249-1,n1249
1212,0,n1235-1,n1243
1213,0,n1236-1,n1245
1214,0,n1237-1,n1247
1215,0,n1238-1,n1248
1216,0,n1266-1,n1250
1217,0,n1267-1,n1252
1218,0,n1268-1,n1254
1219,0,n1269-1,n1257
1220,0,n1250-1,n1251
1221,0,n1251-1,n1253
1222,0,n1252-1,n1255
1223,0,n1253-1,n1256
1224,0,n1270-1,n1258
1225,0,n1271-1,n1260
1226,0,n1272-1,n1262
1227,0,n1273-1,n1264
1228,0,n1254-1,n1259
1229,0,n1255-1,n1261
1230,0,n1256-1,n1263
1231,0,n1257-1,n1265
1232,0,n1274-1,n1267
1233,0,n1275-1,n1268
1234,0,n1276-1,n1270
1235,0,n1277-1,n1272
1236,0,n1258-1,n1266
1237,0,n1259-1,n1269
1238,0,n1260-1,n1271
1239,0,n1261-1,n1273
1240,0,n1278-1,n1276
1241,0,n1279-1,n1277
1242,0,n1280-1,n1279
1243,0,n1281-1,n1281
1244,0,n1262-1,n1275
1245,0,n1263-1,n1278
1246,0,n1264-1,n1280
1247,0,n1265-1,n1282
1248,0,n1298-1,n1283
1249,0,n1285-1,n1287
1250,0,n1284-1,n1286
1251,0,n1283-1,n1285
1252,0,n1282-1,n1284
1253,0,n1303-1,n1294
1254,0,n1300-1,n1289
1255,0,n1301-1,n1291
1256,0,n1302-1,n1293
1257,0,n1288-1,n1292
1258,0,n1287-1,n1290
1259,0,n1286-1,n1288
1260,0,n1289-1,n1295
1261,0,n1304-1,n1297
1262,0,n1305-1,n1299
1263,0,n1306-1,n1301
1264,0,n1307-1,n1303
1265,0,n1293-1,n1302
1266,0,n1292-1,n1300
1267,0,n1291-1,n1298
1268,0,n1290-1,n1296
1269,0,n1311-1,n1310
1270,0,n1308-1,n1305
1271,0,n1309-1,n1306
1272,0,n1310-1,n1308
1273,0,n1296-1,n1309
1274,0,n1295-1,n1307
1275,0,n1294-1,n1304
1276,0,n1297-1,n1311
1277,0,n1328-1,n1313
1278,0,n1329-1,n1315
1279,0,n1330-1,n1317
1280,0,n1331-1,n1319
1281,0,n1315-1,n1318
1282,0,n1314-1,n1316
1283,0,n1313-1,n1314
1284,0,n1312-1,n1312
1285,0,n1335-1,n1327
1286,0,n1334-1,n1325
1287,0,n1333-1,n1323
1288,0,n1332-1,n1321
1289,0,n1316-1,n1320
1290,0,n1317-1,n1322
1291,0,n1318-1,n1324
1292,0,n1319-1,n1326
1293,0,n1336-1,n1329
1294,0,n1337-1,n1331
1295,0,n1338-1,n1333
1296,0,n1339-1,n1335
1297,0,n1323-1,n1334
1298,0,n1322-1,n1332
1299,0,n1321-1,n1330
1300,0,n1320-1,n1328
1301,0,n1343-1,n1343
1302,0,n1342-1,n1341
1303,0,n1341-1,n1339
1304,0,n1340-1,n1337
1305,0,n1324-1,n1336
1306,0,n1325-1,n1338
1307,0,n1326-1,n1340
1308,0,n1327-1,n1342
1309,0,n1360-1,n1345
1310,0,n1361-1,n1347
1311,0,n1362-1,n1349
1312,0,n1363-1,n1351
1313,0,n1347-1,n1350
1314,0,n1346-1,n1348
1315,0,n1345-1,n1346
1316,0,n1344-1,n1344
1317,0,n1367-1,n1358
1318,0,n1364-1,n1353
1319,0,n1365-1,n1354
1320,0,n1366-1,n1356
1321,0,n1350-1,n1357
1322,0,n1349-1,n1355
1323,0,n1348-1,n1352
1324,1,n1351-1,undefined
1325,0,n1368-1,n1360
1326,0,n1369-1,n1362
1327,0,n1370-1,n1364
1328,0,n1371-1,n1366
1329,0,n1355-1,n1365
1330,0,n1354-1,n1363
1331,0,n1353-1,n1361
1332,0,n1352-1,n1359
1333,0,n1375-1,n1374
1334,0,n1372-1,n1372
1335,0,n1373-1,n1370
1336,0,n1374-1,n1368
1337,0,n1358-1,n1367
1338,0,n1357-1,n1369
1339,0,n1356-1,n1371
1340,0,n1359-1,n1373
1341,0,n1392-1,n1376
1342,0,n1393-1,n1377
1343,0,n1394-1,n1380
1344,0,n1395-1,n1382
1345,0,n1379-1,n1381
1346,0,n1378-1,n1379
1347,0,n1377-1,n1378
1348,0,n1376-1,n1375
1349,0,n1399-1,n1390
1350,0,n1396-1,n1387
1351,0,n1397-1,n1386
1352,0,n1398-1,n1383
1353,0,n1382-1,n1384
1354,0,n1381-1,n1385
1355,0,n1380-1,n1388
1356,0,n1383-1,n1389
1357,0,n1400-1,n1391
1358,0,n1401-1,n1394
1359,0,n1402-1,n1396
1360,0,n1403-1,n1398
1361,0,n1387-1,n1397
1362,0,n1386-1,n1395
1363,0,n1385-1,n1393
1364,0,n1384-1,n1392
1365,0,n1407-1,n1406
1366,0,n1404-1,n1403
1367,0,n1405-1,n1402
1368,0,n1406-1,n1400
1369,0,n1390-1,n1399
1370,0,n1389-1,n1401
1371,0,n1388-1,n1404
1372,0,n1391-1,n1405
1373,0,n1424-1,n1408
1374,0,n1425-1,n1410
1375,0,n1426-1,n1412
1376,0,n1427-1,n1414
1377,0,n1411-1,n1413
1378,0,n1410-1,n1411
1379,0,n1409-1,n1409
1380,0,n1408-1,n1407
1381,0,n1428-1,n1416
1382,0,n1429-1,n1419
1383,0,n1430-1,n1421
1384,0,n1431-1,n1423
1385,0,n1415-1,n1422
1386,0,n1414-1,n1420
1387,0,n1413-1,n1418
1388,0,n1412-1,n1415
1389,0,n1432-1,n1425
1390,0,n1433-1,n1427
1391,0,n1434-1,n1429
1392,0,n1435-1,n1431
1393,0,n1419-1,n1430
1394,0,n1418-1,n1428
1395,0,n1417-1,n1426
1396,0,n1416-1,n1424
1397,0,n1436-1,n1432
1398,0,n1437-1,n1435
1399,0,n1438-1,n1436
1400,0,n1439-1,n1438
1401,0,n1423-1,n1439
1402,0,n1422-1,n1437
1403,0,n1421-1,n1434
1404,0,n1420-1,n1433
1405,0,n1456-1,n1440
1406,0,n1457-1,n1443
1407,0,n1458-1,n1445
1408,0,n1459-1,n1447
1409,0,n1443-1,n1446
1410,0,n1442-1,n1444
1411,0,n1441-1,n1442
1412,0,n1440-1,n1441
1413,0,n1460-1,n1449
1414,0,n1461-1,n1451
1415,0,n1462-1,n1453
1416,0,n1463-1,n1454
1417,0,n1447-1,n1455
1418,0,n1446-1,n1452
1419,0,n1445-1,n1450
1420,0,n1444-1,n1448
1421,0,n1464-1,n1456
1422,0,n1465-1,n1458
1423,0,n1466-1,n1460
1424,0,n1467-1,n1462
1425,0,n1451-1,n1463
1426,0,n1450-1,n1461
1427,0,n1449-1,n1459
1428,0,n1448-1,n1457
1429,0,n1468-1,n1464
1430,0,n1469-1,n1466
1431,0,n1470-1,n1468
1432,0,n1471-1,n1470
1433,0,n1455-1,n1471
1434,0,n1454-1,n1469
1435,0,n1453-1,n1467
1436,0,n1452-1,n1465
1437,0,n1488-1,n1473
1438,0,n1489-1,n1474
1439,0,n1490-1,n1476
1440,0,n1491-1,n1479
1441,0,n1475-1,n1478
1442,0,n1474-1,n1477
1443,0,n1473-1,n1475
1444,0,n1472-1,n1472
1445,0,n1492-1,n1480
1446,0,n1493-1,n1482
1447,0,n1494-1,n1485
1448,0,n1495-1,n1487
1449,0,n1479-1,n1486
1450,0,n1478-1,n1484
1451,0,n1477-1,n1483
1452,0,n1476-1,n1481
1453,0,n1496-1,n1489
1454,0,n1497-1,n1491
1455,0,n1498-1,n1493
1456,0,n1499-1,n1495
1457,0,n1483-1,n1494
1458,0,n1482-1,n1492
1459,0,n1481-1,n1490
1460,0,n1480-1,n1488
1461,0,n1500-1,n1497
1462,0,n1501-1,n1499
1463,0,n1502-1,n1501
1464,0,n1503-1,n1502
1465,0,n1487-1,n1503
1466,0,n1486-1,n1500
1467,0,n1485-1,n1498
1468,0,n1484-1,n1496
1469,0,n1520-1,n1505
1470,0,n1521-1,n1506
1471,0,n1522-1,n1509
1472,0,n1523-1,n1511
1473,0,n1507-1,n1510
1474,0,n1506-1,n1508
1475,0,n1505-1,n1507
1476,0,n1504-1,n1504
1477,0,n1524-1,n1513
1478,0,n1525-1,n1515
1479,0,n1526-1,n1517
1480,0,n1527-1,n1519
1481,0,n1511-1,n1518
1482,0,n1510-1,n1516
1483,0,n1509-1,n1514
1484,0,n1508-1,n1512
1485,0,n1528-1,n1520
1486,0,n1529-1,n1523
1487,0,n1530-1,n1525
1488,0,n1531-1,n1527
1489,0,n1515-1,n1528
1490,0,n1514-1,n1526
1491,0,n1513-1,n1524
1492,0,n1512-1,n1521
1493,0,n1532-1,n1530
1494,0,n1533-1,n1531
1495,0,n1534-1,n1533
1496,0,n1535-1,n1535
1497,0,n1519-1,n1536
1498,0,n1518-1,n1534
1499,0,n1517-1,n1532
1500,0,n1516-1,n1529
1501,0,n1552-1,n1538
1502,0,n1553-1,n1539
1503,0,n1554-1,n1541
1504,0,n1539-1,n1545
1505,2,undefined,n1537
1506,0,n1538-1,n1544
1507,0,n1537-1,n1543
1508,0,n1536-1,n1542
1509,0,n1543-1,n1549
1510,0,n1542-1,n1548
1511,0,n1541-1,n1547
1512,0,n1540-1,n1546
1513,0,n1557-1,n1551
1514,0,n1558-1,n1550
1515,0,n1547-1,n1555
1516,0,n1546-1,n1554
1517,0,n1545-1,n1553
1518,0,n1544-1,n1552
1519,0,n1560-1,n1557
1520,0,n1561-1,n1556
1521,0,n1551-1,n1561
1522,0,n1550-1,n1560
1523,0,n1549-1,n1559
1524,0,n1548-1,n1558
1525,0,n1578-1,n1563
1526,0,n1579-1,n1564
1527,0,n1562-1,n1562
1528,0,n1563-1,n1565
1529,0,n1564-1,n1566
1530,0,n1565-1,n1567
1531,0,n1581-1,n1572
1532,0,n1580-1,n1569
1533,0,n1566-1,n1568
1534,0,n1567-1,n1570
1535,0,n1568-1,n1571
1536,0,n1569-1,n1573
1537,0,n1582-1,n1575
1538,0,n1570-1,n1574
1539,0,n1571-1,n1576
1540,0,n1572-1,n1577
1541,0,n1573-1,n1579
1542,0,n1584-1,n1584
1543,0,n1583-1,n1580
1544,0,n1574-1,n1581
1545,0,n1575-1,n1582
1546,0,n1577-1,n1585
1547,0,n1576-1,n1583
1548,0,n1605-1,n1588
1549,0,n1601-1,n1586
1550,0,n1588-1,n1591
1551,0,n1587-1,n1590
1552,0,n1586-1,n1589
1553,0,n1585-1,n1587
1554,0,n1592-1,n1595
1555,0,n1591-1,n1594
1556,0,n1590-1,n1593
1557,0,n1589-1,n1592
1558,0,n1602-1,n1596
1559,0,n1603-1,n1597
1560,0,n1596-1,n1601
1561,0,n1595-1,n1600
1562,0,n1594-1,n1599
1563,0,n1593-1,n1598
1564,0,n1604-1,n1602
1565,0,n1598-1,n1604
1566,0,n1597-1,n1603
1567,0,n1599-1,n1605
1568,0,n1600-1,n1606
1569,0,n1622-1,n1607
1570,0,n1623-1,n1608
1571,0,n1607-1,n1610
1572,0,n1606-1,n1609
1573,0,n1608-1,n1611
1574,0,n1609-1,n1612
1575,0,n1625-1,n1617
1576,0,n1624-1,n1613
1577,0,n1610-1,n1614
1578,0,n1611-1,n1615
1579,0,n1612-1,n1616
1580,0,n1613-1,n1618
1581,0,n1626-1,n1619
1582,0,n1614-1,n1620
1583,0,n1615-1,n1621
1584,0,n1616-1,n1622
1585,0,n1617-1,n1623
1586,0,n1627-1,n1624
1587,0,n1618-1,n1625
1588,0,n1619-1,n1626
1589,0,n1620-1,n1627
1590,0,n1621-1,n1630
1591,0,n1644-1,n1628
1592,0,n1645-1,n1629
1593,0,n1647-1,n1631
1594,0,n1631-1,n1635
1595,0,n1630-1,n1634
1596,0,n1629-1,n1633
1597,0,n1628-1,n1632
1598,0,n1635-1,n1640
1599,0,n1634-1,n1638
1600,0,n1633-1,n1637
1601,0,n1632-1,n1636
1602,0,n1649-1,n1639
1603,0,n1650-1,n1641
1604,0,n1639-1,n1645
1605,0,n1638-1,n1644
1606,0,n1637-1,n1643
1607,0,n1636-1,n1642
1608,0,n1652-1,n1646
1609,0,n1643-1,n1650
1610,0,n1642-1,n1649
1611,0,n1641-1,n1648
1612,0,n1640-1,n1647
1613,0,n1669-1,n1651
1614,0,n1670-1,n1652
1615,0,n1653-1,n1653
1616,0,n1654-1,n1654
1617,0,n1655-1,n1655
1618,0,n1656-1,n1656
1619,0,n1672-1,n1661
1620,0,n1671-1,n1658
1621,0,n1657-1,n1657
1622,0,n1658-1,n1659
1623,0,n1659-1,n1660
1624,0,n1660-1,n1662
1625,0,n1673-1,n1663
1626,0,n1661-1,n1664
1627,0,n1662-1,n1665
1628,0,n1663-1,n1666
1629,0,n1664-1,n1667
1630,0,n1675-1,n1672
1631,0,n1674-1,n1668
1632,0,n1665-1,n1669
1633,0,n1666-1,n1670
1634,0,n1668-1,n1673
1635,0,n1667-1,n1671
1636,0,n1697-1,n1676
1637,0,n1692-1,n1674
1638,0,n1679-1,n1679
1639,0,n1678-1,n1678
1640,0,n1677-1,n1677
1641,0,n1676-1,n1675
1642,0,n1683-1,n1684
1643,0,n1682-1,n1682
1644,0,n1681-1,n1681
1645,0,n1680-1,n1680
1646,0,n1693-1,n1683
1647,0,n1694-1,n1686
1648,0,n1687-1,n1689
1649,0,n1686-1,n1688
1650,0,n1685-1,n1687
1651,0,n1684-1,n1685
1652,0,n1696-1,n1690
1653,0,n1689-1,n1692
1654,0,n1688-1,n1691
1655,0,n1690-1,n1693
1656,0,n1691-1,n1694
1657,0,n1714-1,n1696
1658,0,n1715-1,n1697
1659,0,n1699-1,n1698
1660,0,n1700-1,n1699
1661,0,n1701-1,n1700
1662,0,n1698-1,n1695
1663,0,n1717-1,n1705
1664,0,n1716-1,n1701
1665,0,n1702-1,n1702
1666,0,n1703-1,n1703
1667,0,n1704-1,n1704
1668,0,n1705-1,n1706
1669,0,n1718-1,n1707
1670,0,n1706-1,n1708
1671,0,n1707-1,n1709
1672,0,n1708-1,n1710
1673,0,n1709-1,n1711
1674,0,n1719-1,n1712
1675,0,n1710-1,n1713
1676,0,n1711-1,n1714
1677,0,n1712-1,n1715
1678,0,n1713-1,n1716
1679,0,n1736-1,n1721
1680,0,n1737-1,n1722
1681,0,n1738-1,n1719
1682,0,n1739-1,n1718
1683,0,n1723-1,n1724
1684,0,n1722-1,n1723
1685,0,n1721-1,n1720
1686,0,n1720-1,n1717
1687,0,n1727-1,n1729
1688,0,n1726-1,n1728
1689,0,n1725-1,n1726
1690,0,n1724-1,n1727
1691,0,n1740-1,n1734
1692,0,n1741-1,n1731
1693,0,n1742-1,n1732
1694,0,n1743-1,n1730
1695,0,n1728-1,n1733
1696,0,n1729-1,n1735
1697,0,n1730-1,n1736
1698,0,n1731-1,n1737
1699,0,n1744-1,n1742
1700,0,n1745-1,n1739
1701,0,n1746-1,n1740
1702,0,n1747-1,n1738
1703,0,n1732-1,n1741
1704,0,n1733-1,n1743
1705,0,n1734-1,n1744
1706,0,n1735-1,n1745
1707,0,n1764-1,n1749
1708,0,n1765-1,n1750
1709,0,n1766-1,n1748
1710,0,n1767-1,n1746
1711,0,n1751-1,n1753
1712,0,n1750-1,n1752
1713,0,n1749-1,n1751
1714,0,n1748-1,n1747
1715,1,n1755-1,undefined
1716,0,n1754-1,n1757
1717,0,n1753-1,n1756
1718,0,n1752-1,n1755
1719,0,n1768-1,n1761
1720,0,n1769-1,n1762
1721,0,n1770-1,n1763
1722,0,n1771-1,n1759
1723,0,n1756-1,n1760
1724,0,n1757-1,n1764
1725,0,n1758-1,n1765
1726,0,n1759-1,n1766
1727,0,n1772-1,n1771
1728,0,n1773-1,n1769
1729,0,n1774-1,n1770
1730,0,n1775-1,n1767
1731,0,n1760-1,n1768
1732,0,n1761-1,n1772
1733,0,n1762-1,n1774
1734,0,n1763-1,n1775
1735,1,n1791-1,undefined
1736,0,n1792-1,n1779
1737,0,n1793-1,n1780
1738,0,n1794-1,n1782
1739,0,n1779-1,n1784
1740,0,n1776-1,n1776
1741,0,n1778-1,n1783
1742,0,n1777-1,n1781
1743,1,n1783-1,undefined
1744,0,n1782-1,n1787
1745,0,n1781-1,n1786
1746,1,n1780-1,undefined
1747,0,n1787-1,n1793
1748,0,n1786-1,n1792
1749,0,n1785-1,n1789
1750,0,n1784-1,n1790
1751,0,n1800-1,n1797
1752,0,n1799-1,n1796
1753,0,n1797-1,n1795
1754,1,n1798-1,undefined
1755,0,n1788-1,n1794
1756,0,n1816-1,n1798
1757,0,n1801-1,n1799
1758,0,n1802-1,n1800
1759,0,n1803-1,n1801
1760,0,n1804-1,n1802
1761,0,n1805-1,n1803
1762,0,n1806-1,n1804
1763,0,n1807-1,n1805
1764,0,n1808-1,n1806
1765,0,n1809-1,n1807
1766,0,n1810-1,n1808
1767,0,n1811-1,n1809
1768,0,n1815-1,n1814
1769,0,n1812-1,n1811
1770,0,n1813-1,n1812
1771,0,n1814-1,n1813
1772,0,n1830-1,n1816
1773,0,n1831-1,n1815
1774,0,n1821-1,n1820
1775,0,n1820-1,n1819
1776,0,n1819-1,n1818
1777,0,n1818-1,n1817
1778,0,n1825-1,n1824
1779,0,n1824-1,n1823
1780,0,n1823-1,n1822
1781,0,n1822-1,n1821
1782,0,n1829-1,n1827
1783,1,n1828-1,undefined
1784,1,n1827-1,undefined
1785,0,n1826-1,n1825
1786,0,n1835-1,n1832
1787,0,n1834-1,n1831
1788,0,n1833-1,n1830
1789,0,n1832-1,n1829
1790,0,n1845-1,n1833
1791,0,n1846-1,n1838
1792,0,n1847-1,n1839
1793,0,n1848-1,n1840
1794,0,n1836-1,n1836
1795,0,n1840-1,n1835
1796,0,n1837-1,n1834
1797,0,n1849-1,n1841
1798,0,n1850-1,n1843
1799,0,n1851-1,n1844
1800,0,n1852-1,n1845
1801,0,n1841-1,n1842
1802,0,n1853-1,n1846
1803,0,n1854-1,n1848
1804,0,n1855-1,n1849
1805,0,n1856-1,n1850
1806,0,n1842-1,n1847
1807,0,n1857-1,n1852
1808,0,n1858-1,n1855
1809,0,n1859-1,n1856
1810,0,n1860-1,n1857
1811,0,n1843-1,n1854
1812,0,n1844-1,n1853
1813,0,n1839-1,n1858
1814,0,n1838-1,n1851
1815,0,n1877-1,n1859
1816,0,n1862-1,n1861
1817,0,n1863-1,n1862
1818,0,n1861-1,n1860
1819,0,n1864-1,n1863
1820,0,n1865-1,n1864
1821,0,n1866-1,n1865
1822,0,n1867-1,n1866
1823,0,n1868-1,n1867
1824,0,n1880-1,n1870
1825,0,n1881-1,n1869
1826,0,n1872-1,n1873
1827,0,n1869-1,n1868
1828,0,n1871-1,n1872
1829,0,n1870-1,n1871
1830,0,n1882-1,n1874
1831,0,n1875-1,n1877
1832,0,n1876-1,n1878
1833,0,n1874-1,n1876
1834,0,n1873-1,n1875
1835,0,n1899-1,n1881
1836,0,n1900-1,n1880
1837,0,n1886-1,n1884
1838,0,n1883-1,n1879
1839,0,n1885-1,n1883
1840,0,n1884-1,n1882
1841,0,n1901-1,n1886
1842,0,n1890-1,n1889
1843,0,n1887-1,n1885
1844,0,n1889-1,n1888
1845,0,n1888-1,n1887
1846,0,n1894-1,n1893
1847,0,n1891-1,n1890
1848,0,n1893-1,n1892
1849,0,n1892-1,n1891
1850,0,n1903-1,n1900
1851,0,n1902-1,n1896
1852,0,n1904-1,n1895
1853,0,n1898-1,n1899
1854,0,n1895-1,n1894
1855,0,n1897-1,n1898
1856,1,n1896-1,undefined
1857,0,n1922-1,n1902
1858,0,n1905-1,n1901
1859,0,n1907-1,n1904
1860,0,n1906-1,n1903
1861,0,n1908-1,n1905
1862,0,n1925-1,n1910
1863,0,n1924-1,n1906
1864,0,n1909-1,n1907
1865,0,n1911-1,n1909
1866,0,n1910-1,n1908
1867,0,n1912-1,n1911
1868,0,n1926-1,n1912
1869,0,n1927-1,n1918
1870,1,n1949-1,undefined
1871,0,n1913-1,n1913
1872,0,n1915-1,n1915
1873,0,n1914-1,n1914
1874,0,n1916-1,n1916
1875,0,n1917-1,n1917
1876,0,n1919-1,n1920
1877,0,n1918-1,n1919
1878,0,n1920-1,n1922
1879,0,n1948-1,n1921
1880,0,n1944-1,n1924
1881,0,n1928-1,n1923
1882,1,n1929-1,undefined
1883,0,n1931-1,n1926
1884,0,n1930-1,n1925
1885,0,n1945-1,n1927
1886,0,n1932-1,n1928
1887,0,n1934-1,n1930
1888,0,n1933-1,n1929
1889,0,n1935-1,n1931
1890,0,n1937-1,n1933
1891,0,n1936-1,n1932
1892,0,n1938-1,n1934
1893,0,n1939-1,n1935
1894,0,n1947-1,n1937
1895,0,n1940-1,n1936
1896,0,n1941-1,n1938
1897,0,n1943-1,n1940
1898,0,n1942-1,n1939
1899,0,n1970-1,n1944
1900,0,n1971-1,n1943
1901,0,n1966-1,n1942
1902,0,n1950-1,n1941
1903,0,n1951-1,n1945
1904,0,n1953-1,n1947
1905,0,n1952-1,n1946
1906,0,n1967-1,n1949
1907,0,n1957-1,n1952
1908,0,n1955-1,n1950
1909,0,n1956-1,n1951
1910,0,n1954-1,n1948
1911,0,n1972-1,n1953
1912,0,n1973-1,n1956
1913,0,n1968-1,n1954
1914,0,n1961-1,n1959
1915,0,n1958-1,n1955
1916,0,n1960-1,n1958
1917,0,n1959-1,n1957
1918,0,n1974-1,n1960
1919,0,n1975-1,n1962
1920,0,n1969-1,n1963
1921,0,n1965-1,n1966
1922,0,n1963-1,n1964
1923,0,n1964-1,n1965
1924,0,n1962-1,n1961
1925,0,n1996-1,n1967
1926,0,n1997-1,n1969
1927,0,n1992-1,n1968
1928,0,n1979-1,n1973
1929,0,n1976-1,n1970
1930,0,n1978-1,n1972
1931,1,n1977-1,undefined
1932,0,n1993-1,n1974
1933,0,n1983-1,n1978
1934,0,n1980-1,n1975
1935,0,n1982-1,n1977
1936,0,n1981-1,n1976
1937,0,n2000-1,n1979
1938,0,n1987-1,n1984
1939,0,n1984-1,n1980
1940,0,n1986-1,n1983
1941,0,n1985-1,n1982
1942,0,n1999-1,n1990
1943,0,n1995-1,n1987
1944,0,n1991-1,n1991
1945,0,n1988-1,n1986
1946,0,n1990-1,n1989
1947,1,n1989-1,undefined
1948,0,n2023-1,n1992
1949,0,n2001-1,n1993
1950,0,n2003-1,n1995
1951,0,n2002-1,n1994
1952,0,n2004-1,n1996
1953,0,n2019-1,n2001
1954,0,n2018-1,n1997
1955,0,n2005-1,n1998
1956,0,n2007-1,n2000
1957,0,n2006-1,n1999
1958,0,n2008-1,n2002
1959,0,n2020-1,n2003
1960,0,n2009-1,n2004
1961,0,n2011-1,n2006
1962,0,n2010-1,n2005
1963,0,n2012-1,n2007
1964,0,n2021-1,n2008
1965,0,n2013-1,n2009
1966,0,n2015-1,n2011
1967,0,n2014-1,n2010
1968,0,n2016-1,n2012
1969,0,n2044-1,n2015
1970,0,n2045-1,n2016
1971,0,n2040-1,n2014
1972,0,n2027-1,n2019
1973,0,n2024-1,n2013
1974,0,n2026-1,n2018
1975,0,n2025-1,n2017
1976,0,n2041-1,n2021
1977,0,n2031-1,n2024
1978,0,n2028-1,n2020
1979,0,n2030-1,n2023
1980,0,n2029-1,n2022
1981,0,n2035-1,n2028
1982,0,n2032-1,n2025
1983,0,n2034-1,n2027
1984,0,n2033-1,n2026
1985,0,n2043-1,n2029
1986,0,n2039-1,n2033
1987,0,n2036-1,n2030
1988,0,n2038-1,n2032
1989,0,n2037-1,n2031
1990,0,n2067-1,n2036
1991,0,n2068-1,n2034
1992,0,n2069-1,n2035
1993,0,n2046-1,n2037
1994,0,n2048-1,n2039
1995,0,n2047-1,n2038
1996,0,n2049-1,n2040
1997,0,n2064-1,n2045
1998,0,n2063-1,n2042
1999,0,n2050-1,n2041
2000,0,n2052-1,n2044
2001,0,n2051-1,n2043
2002,0,n2053-1,n2046
2003,0,n2065-1,n2047
2004,0,n2054-1,n2048
2005,0,n2056-1,n2050
2006,0,n2055-1,n2049
2007,0,n2057-1,n2051
2008,0,n2066-1,n2052
2009,0,n2058-1,n2053
2010,0,n2060-1,n2055
2011,0,n2059-1,n2054
2012,0,n2061-1,n2056
2013,0,n2094-1,n2060
2014,0,n2095-1,n2059
2015,0,n2086-1,n2057
2016,0,n2073-1,n2063
2017,0,n2070-1,n2058
2018,0,n2072-1,n2062
2019,0,n2071-1,n2061
2020,0,n2087-1,n2064
2021,0,n2077-1,n2068
2022,0,n2074-1,n2065
2023,0,n2076-1,n2067
2024,0,n2075-1,n2066
2025,0,n2089-1,n2070
2026,0,n2081-1,n2073
2027,0,n2078-1,n2069
2028,0,n2080-1,n2072
2029,0,n2079-1,n2071
2030,0,n2092-1,n2080
2031,0,n2090-1,n2075
2032,0,n2093-1,n2078
2033,0,n2091-1,n2074
2034,0,n2085-1,n2081
2035,0,n2082-1,n2076
2036,0,n2084-1,n2079
2037,0,n2083-1,n2077
2038,0,n2117-1,n2086
2039,0,n2118-1,n2084
2040,0,n2119-1,n2085
2041,0,n2112-1,n2083
2042,0,n2096-1,n2082
2043,0,n2097-1,n2087
2044,0,n2099-1,n2089
2045,0,n2098-1,n2088
2046,0,n2114-1,n2094
2047,0,n2113-1,n2091
2048,0,n2100-1,n2090
2049,0,n2102-1,n2093
2050,0,n2101-1,n2092
2051,0,n2103-1,n2095
2052,0,n2115-1,n2097
2053,0,n2105-1,n2098
2054,0,n2104-1,n2096
2055,0,n2106-1,n2099
2056,0,n2107-1,n2100
2057,0,n2116-1,n2101
2058,0,n2108-1,n2102
