onset_sec,duration_sec,pitch,velocity,track,channel,id,last_beat,last_beat_ref
1.5130861,0.99358875,36,28,0,0,n0,-10.0,-10.0
1.53846,0.8573709,60,34,0,0,n1,1.525773,-3.0
2.0472736,0.35790563,32,37,0,0,n2,1.525773,-3.0
2.0686412,0.39396328,56,38,0,0,n3,1.525773,-3.0
2.2929997,2.458598,53,34,0,0,n4,1.525773,-3.0
2.2970064,2.4545915,29,32,0,0,n5,2.295003,0.0
4.177346,0.6370186,56,36,0,0,n6,3.550789,6.0
4.180017,0.6730763,32,19,0,0,n7,4.178682,9.0
4.6140447,0.26575828,36,38,0,0,n8,4.178682,9.0
4.6340766,0.22168781,60,44,0,0,n9,4.178682,9.0
4.7796426,0.75053346,41,44,0,0,n10,4.178682,9.0
4.7970037,0.7732364,65,53,0,0,n11,4.788324,12.0
5.417997,0.86671925,68,49,0,0,n12,4.788324,12.0
5.419332,0.55288404,44,32,0,0,n13,5.418664,15.0
5.88274,0.40464702,72,49,0,0,n14,5.418664,15.0
5.928146,0.34722188,48,20,0,0,n15,5.418664,15.0
6.160517,1.729432,77,53,0,0,n16,5.418664,15.0
6.16853,1.7214192,53,27,0,0,n17,6.164524,18.0
6.8843412,1.005608,65,34,0,0,n18,6.164524,18.0
6.9003673,0.98958236,56,21,0,0,n19,6.892354,21.0
7.8392015,1.6760132,72,47,0,0,n20,6.892354,21.0
7.84855,1.666665,60,32,0,0,n21,6.892354,21.0
7.8565626,1.6586522,52,26,0,0,n22,7.852557,24.0
7.8765945,1.6386201,55,31,0,0,n23,7.852557,24.0
9.081187,0.43402734,74,46,0,0,n24,8.665523,27.0
9.461796,0.24973266,72,49,0,0,n25,8.665523,27.0
9.469809,1.9043784,59,36,0,0,n26,8.665523,27.0
9.48717,1.8870174,56,31,0,0,n27,9.478489,30.0
9.4898405,1.8843464,53,36,0,0,n28,9.478489,30.0
9.695503,1.6786842,74,49,0,0,n29,9.478489,30.0
9.831721,1.5424664,76,49,0,0,n30,9.478489,30.0
9.930546,1.4436417,74,62,0,0,n31,9.478489,30.0
10.024029,1.3501589,76,56,0,0,n32,9.478489,30.0
10.094809,1.279379,74,58,0,0,n33,9.478489,30.0
10.169595,1.2045928,76,53,0,0,n34,9.478489,30.0
10.240375,1.133813,74,62,0,0,n35,9.478489,30.0
10.315161,1.0590267,76,58,0,0,n36,9.478489,30.0
