idx,matchtype,partid,ppartid
99,0,n108-1,n109
100,0,n109-1,n106
101,0,n125-1,n113
102,0,n126-1,n114
103,0,n110-1,n112
104,0,n127-1,n115
105,0,n129-1,n120
106,0,n130-1,n121
107,0,n128-1,n116
108,0,n112-1,n117
109,0,n114-1,n119
110,0,n113-1,n118
111,0,n115-1,n122
112,0,n116-1,n123
113,0,n155-1,n126
114,0,n156-1,n125
115,0,n131-1,n124
116,0,n132-1,n127
117,0,n134-1,n129
118,0,n133-1,n128
119,0,n135-1,n130
120,0,n136-1,n131
121,0,n137-1,n132
122,0,n138-1,n133
123,0,n140-1,n135
124,0,n139-1,n134
125,0,n141-1,n136
126,0,n142-1,n137
127,0,n148-1,n143
128,0,n147-1,n142
129,0,n146-1,n141
130,0,n145-1,n140
131,0,n144-1,n139
132,0,n143-1,n138
133,0,n154-1,n149
134,0,n153-1,n148
135,0,n149-1,n144
136,0,n152-1,n147
137,0,n151-1,n146
138,0,n150-1,n145
139,0,n167-1,n152
140,0,n169-1,n154
141,0,n168-1,n151
142,0,n170-1,n153
143,0,n160-1,n155
144,0,n161-1,n156
145,0,n159-1,n150
146,0,n171-1,n158
147,0,n173-1,n166
148,0,n172-1,n159
149,0,n174-1,n165
150,0,n162-1,n160
151,0,n176-1,n173
152,0,n177-1,n172
153,0,n163-1,n171
154,0,n164-1,n170
155,0,n178-1,n174
156,0,n180-1,n179
157,0,n179-1,n176
158,0,n181-1,n178
159,0,n165-1,n177
160,0,n166-1,n175
161,0,n198-1,n185
162,0,n182-1,n180
163,0,n199-1,n184
164,0,n183-1,n181
165,0,n184-1,n182
166,0,n185-1,n183
167,0,n187-1,n189
168,1,n186-1,undefined
169,0,n200-1,n188
170,0,n202-1,n194
171,0,n201-1,n187
172,0,n203-1,n192
173,0,n193-1,n197
174,0,n194-1,n198
175,0,n192-1,n196
176,0,n189-1,n191
177,0,n191-1,n195
178,0,n188-1,n190
179,0,n190-1,n193
180,0,n205-1,n199
181,0,n206-1,n200
182,0,n207-1,n202
183,0,n209-1,n207
184,0,n208-1,n203
185,0,n210-1,n206
186,0,n195-1,n201
187,0,n196-1,n208
188,0,n227-1,n210
189,0,n228-1,n211
190,0,n211-1,n209
191,0,n229-1,n212
192,0,n231-1,n215
193,0,n230-1,n213
194,0,n232-1,n216
195,0,n213-1,n217
196,0,n212-1,n214
197,0,n233-1,n219
198,0,n215-1,n220
199,0,n216-1,n221
200,0,n214-1,n218
201,0,n217-1,n222
202,0,n218-1,n223
203,0,n219-1,n224
204,0,n220-1,n225
205,0,n221-1,n226
206,0,n222-1,n227
207,0,n223-1,n228
208,0,n224-1,n229
209,0,n225-1,n230
210,0,n249-1,n233
211,0,n250-1,n232
212,0,n236-1,n231
213,0,n251-1,n235
214,0,n253-1,n239
215,0,n252-1,n234
216,0,n254-1,n240
217,0,n243-1,n243
218,0,n242-1,n242
219,0,n239-1,n237
220,0,n241-1,n241
221,0,n238-1,n236
222,0,n240-1,n238
223,0,n256-1,n246
224,0,n257-1,n245
225,0,n244-1,n244
226,0,n258-1,n248
227,0,n260-1,n255
228,0,n259-1,n249
229,0,n261-1,n254
230,0,n245-1,n247
231,0,n246-1,n256
232,0,n247-1,n257
233,0,n280-1,n263
234,0,n263-1,n261
235,0,n278-1,n259
236,0,n264-1,n262
237,0,n279-1,n260
238,0,n262-1,n258
239,0,n282-1,n267
240,0,n281-1,n264
241,0,n265-1,n266
242,0,n266-1,n265
243,0,n283-1,n269
244,0,n269-1,n271
245,0,n271-1,n273
246,0,n267-1,n270
247,0,n270-1,n272
248,0,n268-1,n268
249,0,n272-1,n274
250,0,n273-1,n275
251,0,n274-1,n276
252,0,n275-1,n277
253,0,n276-1,n278
254,0,n277-1,n279
255,0,n310-1,n282
256,0,n311-1,n280
257,0,n312-1,n281
258,0,n287-1,n283
259,0,n291-1,n287
260,0,n288-1,n284
261,0,n290-1,n286
262,0,n289-1,n285
263,0,n313-1,n290
264,0,n314-1,n289
265,0,n315-1,n288
266,0,n293-1,n291
267,0,n297-1,n295
268,0,n294-1,n292
269,0,n296-1,n294
270,0,n295-1,n293
271,0,n316-1,n299
272,0,n317-1,n297
273,0,n318-1,n296
274,0,n303-1,n304
275,0,n302-1,n303
276,0,n298-1,n298
277,0,n301-1,n302
278,0,n300-1,n301
279,0,n299-1,n300
280,0,n309-1,n310
281,0,n308-1,n309
282,0,n307-1,n308
283,0,n306-1,n307
284,0,n305-1,n306
285,0,n304-1,n305
286,0,n344-1,n313
287,0,n345-1,n312
288,0,n346-1,n311
289,0,n321-1,n314
290,0,n325-1,n318
291,0,n322-1,n315
292,0,n324-1,n317
293,0,n323-1,n316
294,0,n347-1,n321
295,0,n348-1,n320
296,0,n349-1,n319
297,0,n327-1,n322
298,0,n331-1,n326
299,0,n328-1,n323
300,0,n330-1,n325
301,0,n329-1,n324
302,0,n350-1,n328
303,0,n351-1,n327
304,0,n352-1,n329
305,0,n337-1,n335
306,0,n336-1,n334
307,0,n332-1,n330
308,0,n335-1,n333
309,0,n334-1,n332
310,0,n333-1,n331
311,0,n343-1,n341
312,0,n342-1,n340
313,0,n341-1,n339
314,0,n340-1,n338
315,0,n339-1,n337
316,0,n338-1,n336
317,0,n371-1,n344
318,0,n374-1,n348
319,0,n370-1,n343
320,0,n373-1,n347
321,0,n355-1,n346
322,0,n354-1,n342
323,0,n356-1,n345
324,0,n377-1,n352
325,0,n380-1,n356
326,0,n376-1,n351
327,0,n379-1,n355
328,0,n357-1,n350
329,0,n359-1,n354
330,0,n358-1,n349
331,0,n360-1,n353
332,0,n383-1,n360
333,0,n386-1,n364
334,0,n382-1,n359
335,0,n385-1,n363
336,0,n363-1,n362
337,0,n361-1,n357
338,0,n364-1,n361
339,0,n362-1,n358
340,0,n389-1,n368
341,0,n392-1,n372
342,0,n388-1,n367
343,0,n391-1,n371
344,0,n365-1,n365
345,0,n366-1,n366
346,0,n367-1,n369
347,0,n368-1,n370
348,0,n412-1,n376
349,0,n415-1,n380
350,0,n393-1,n373
351,0,n411-1,n375
352,0,n414-1,n379
353,0,n395-1,n377
354,0,n394-1,n374
355,0,n396-1,n378
356,0,n418-1,n384
357,0,n421-1,n388
358,0,n417-1,n383
359,0,n420-1,n387
360,0,n397-1,n382
361,0,n399-1,n386
362,0,n398-1,n381
363,0,n400-1,n385
364,0,n424-1,n392
365,0,n427-1,n396
366,0,n423-1,n391
367,0,n426-1,n395
368,0,n403-1,n394
369,0,n401-1,n390
370,0,n404-1,n393
371,0,n402-1,n389
372,0,n430-1,n400
373,0,n433-1,n405
374,0,n429-1,n399
375,0,n432-1,n404
376,0,n407-1,n403
377,0,n405-1,n398
378,0,n408-1,n402
379,0,n406-1,n397
380,0,n409-1,n401
381,0,n441-1,n410
382,0,n440-1,n409
383,0,n434-1,n406
384,0,n435-1,n407
385,0,n436-1,n408
386,0,n463-1,n413
387,0,n467-1,n417
388,0,n464-1,n414
389,0,n466-1,n416
390,0,n465-1,n415
391,0,n445-1,n412
392,0,n446-1,n411
393,0,n468-1,n420
394,0,n469-1,n421
395,0,n470-1,n422
396,0,n473-1,n425
397,0,n472-1,n424
398,0,n471-1,n423
399,0,n447-1,n418
400,0,n474-1,n427
401,0,n451-1,n429
402,0,n455-1,n433
403,0,n454-1,n432
404,0,n453-1,n431
405,0,n461-1,n439
406,0,n460-1,n438
407,0,n459-1,n437
408,0,n458-1,n436
409,0,n457-1,n435
410,0,n456-1,n434
411,0,n494-1,n442
412,0,n498-1,n446
413,0,n495-1,n443
414,0,n497-1,n445
415,0,n496-1,n444
416,0,n476-1,n441
417,0,n477-1,n440
418,0,n499-1,n447
419,0,n500-1,n450
420,0,n501-1,n451
421,0,n504-1,n454
422,0,n503-1,n453
423,0,n502-1,n452
424,0,n478-1,n449
425,0,n505-1,n455
426,0,n482-1,n458
427,0,n486-1,n462
428,0,n485-1,n461
429,0,n484-1,n460
430,0,n492-1,n468
431,0,n491-1,n467
432,0,n490-1,n466
433,0,n489-1,n465
434,0,n488-1,n464
435,0,n487-1,n463
436,0,n531-1,n472
437,0,n532-1,n470
438,0,n533-1,n471
439,0,n507-1,n469
440,0,n508-1,n473
441,0,n512-1,n477
442,0,n509-1,n474
443,0,n511-1,n476
444,0,n510-1,n475
445,0,n518-1,n483
446,0,n517-1,n482
447,0,n516-1,n481
448,0,n515-1,n480
449,0,n514-1,n479
450,0,n513-1,n478
451,0,n535-1,n487
452,0,n536-1,n485
453,0,n537-1,n486
454,0,n524-1,n492
455,0,n523-1,n491
456,0,n519-1,n484
457,0,n522-1,n490
458,0,n521-1,n489
459,0,n520-1,n488
460,0,n530-1,n498
461,0,n529-1,n497
462,0,n528-1,n496
463,0,n527-1,n495
464,0,n526-1,n494
465,0,n525-1,n493
466,0,n571-1,n501
467,0,n564-1,n505
468,0,n563-1,n500
469,0,n539-1,n499
470,0,n542-1,n504
471,0,n540-1,n502
472,0,n543-1,n506
473,0,n544-1,n507
474,0,n541-1,n503
475,0,n566-1,n513
476,0,n565-1,n509
477,0,n548-1,n512
478,0,n545-1,n508
479,0,n546-1,n510
480,0,n549-1,n514
481,0,n547-1,n511
482,0,n550-1,n515
483,0,n572-1,n518
484,0,n568-1,n522
485,0,n567-1,n517
486,0,n551-1,n516
487,0,n554-1,n521
488,0,n552-1,n519
489,0,n555-1,n523
490,0,n556-1,n524
491,0,n553-1,n520
492,0,n570-1,n530
493,0,n569-1,n526
494,0,n560-1,n529
495,0,n557-1,n525
496,0,n558-1,n527
497,0,n561-1,n531
498,0,n559-1,n528
499,0,n562-1,n532
500,0,n599-1,n535
501,0,n597-1,n534
502,0,n598-1,n533
503,0,n574-1,n536
504,0,n575-1,n537
505,0,n577-1,n539
506,0,n576-1,n538
507,0,n578-1,n540
508,0,n580-1,n542
509,0,n579-1,n541
510,0,n581-1,n543
511,0,n583-1,n545
512,0,n582-1,n544
513,0,n584-1,n546
514,0,n586-1,n548
515,0,n589-1,n551
516,0,n585-1,n547
517,0,n587-1,n549
518,0,n590-1,n552
519,0,n588-1,n550
520,0,n596-1,n558
521,0,n595-1,n557
522,0,n594-1,n556
523,0,n593-1,n555
524,0,n592-1,n554
525,0,n591-1,n553
526,0,n604-1,n561
527,0,n602-1,n562
528,0,n603-1,n560
529,0,n600-1,n559
530,0,n601-1,n577
531,0,n608-1,n586
532,0,n610-1,n587
533,0,n609-1,n585
534,0,n611-1,n588
535,0,n605-1,n584
536,0,n612-1,n590
537,0,n613-1,n589
538,0,n615-1,n593
539,0,n616-1,n592
540,0,n606-1,n591
541,0,n617-1,n594
542,0,n619-1,n597
543,0,n618-1,n595
544,0,n620-1,n596
545,0,n630-1,n600
546,0,n631-1,n599
547,0,n621-1,n598
548,0,n632-1,n601
549,0,n634-1,n604
550,0,n633-1,n602
551,0,n635-1,n603
552,0,n636-1,n606
553,0,n637-1,n605
554,0,n622-1,n607
555,0,n623-1,n608
556,0,n624-1,n609
557,0,n627-1,n612
558,0,n628-1,n613
559,0,n625-1,n610
560,0,n626-1,n611
561,0,n639-1,n614
562,0,n640-1,n615
563,0,n641-1,n616
564,0,n644-1,n619
565,0,n645-1,n620
566,0,n642-1,n617
567,0,n643-1,n618
568,0,n646-1,n621
569,0,n647-1,n622
570,0,n648-1,n623
571,0,n652-1,n627
572,0,n651-1,n626
573,0,n650-1,n625
574,0,n649-1,n624
575,0,n667-1,n632
576,0,n668-1,n631
577,0,n654-1,n628
578,0,n655-1,n629
579,0,n656-1,n630
580,0,n669-1,n634
581,0,n671-1,n639
582,0,n670-1,n633
583,0,n672-1,n638
584,0,n663-1,n642
585,0,n662-1,n641
586,0,n661-1,n640
587,0,n660-1,n637
588,0,n659-1,n636
589,0,n658-1,n635
590,0,n674-1,n645
591,0,n675-1,n644
592,0,n664-1,n643
593,0,n676-1,n647
594,0,n678-1,n654
595,0,n677-1,n648
596,0,n679-1,n653
597,0,n665-1,n646
598,0,n685-1,n660
599,0,n680-1,n659
600,0,n681-1,n661
601,0,n686-1,n662
602,0,n682-1,n663
603,0,n687-1,n664
604,0,n683-1,n665
605,0,n688-1,n666
606,0,n684-1,n667
607,0,n689-1,n669
608,0,n690-1,n672
609,0,n691-1,n674
610,0,n692-1,n677
611,0,n693-1,n679
612,0,n694-1,n682
613,0,n695-1,n683
614,0,n696-1,n684
615,0,n698-1,n686
616,0,n697-1,n685
617,0,n699-1,n687
618,0,n727-1,n691
619,0,n728-1,n690
620,0,n701-1,n688
621,0,n702-1,n689
622,0,n729-1,n693
623,0,n731-1,n697
624,0,n730-1,n692
625,0,n732-1,n698
626,0,n709-1,n701
627,0,n708-1,n700
628,0,n705-1,n695
629,0,n707-1,n699
630,0,n704-1,n694
631,0,n706-1,n696
632,0,n733-1,n704
633,0,n734-1,n703
634,0,n717-1,n711
635,0,n716-1,n710
636,0,n715-1,n709
637,0,n710-1,n702
638,0,n714-1,n708
639,0,n711-1,n705
640,0,n713-1,n707
641,0,n712-1,n706
642,0,n725-1,n719
643,0,n724-1,n718
644,0,n723-1,n717
645,0,n722-1,n716
646,0,n721-1,n715
647,0,n720-1,n714
648,0,n719-1,n713
649,0,n718-1,n712
650,0,n741-1,n721
651,0,n742-1,n722
652,0,n736-1,n720
653,0,n743-1,n724
654,0,n745-1,n726
655,0,n744-1,n723
656,0,n746-1,n725
657,0,n748-1,n729
658,0,n749-1,n728
659,0,n737-1,n727
660,0,n750-1,n731
661,0,n752-1,n732
662,0,n751-1,n730
663,0,n753-1,n733
664,0,n739-1,n734
665,0,n773-1,n736
666,0,n774-1,n737
667,0,n754-1,n735
668,0,n755-1,n738
669,0,n775-1,n740
670,0,n777-1,n744
671,0,n776-1,n741
672,0,n778-1,n743
673,0,n756-1,n739
674,0,n758-1,n745
675,0,n757-1,n742
676,0,n759-1,n746
677,0,n779-1,n747
678,0,n760-1,n748
679,0,n763-1,n751
680,0,n761-1,n749
681,0,n764-1,n752
682,0,n762-1,n750
683,0,n765-1,n753
684,0,n781-1,n759
685,0,n782-1,n758
686,0,n766-1,n754
687,0,n767-1,n755
688,0,n769-1,n757
689,0,n768-1,n756
690,0,n770-1,n760
691,0,n771-1,n761
692,0,n807-1,n762
693,0,n783-1,n763
694,0,n786-1,n766
695,0,n784-1,n764
696,0,n787-1,n767
697,0,n785-1,n765
698,0,n788-1,n768
699,0,n809-1,n772
700,0,n810-1,n773
701,0,n789-1,n769
702,0,n790-1,n770
703,0,n792-1,n774
704,0,n791-1,n771
705,0,n793-1,n775
706,0,n794-1,n776
707,0,n811-1,n778
708,0,n800-1,n783
709,0,n795-1,n777
710,0,n799-1,n782
711,0,n796-1,n779
712,0,n798-1,n781
713,0,n797-1,n780
714,0,n806-1,n789
715,0,n805-1,n788
716,0,n804-1,n787
717,0,n803-1,n786
718,0,n802-1,n785
719,0,n801-1,n784
720,0,n829-1,n791
721,0,n830-1,n792
722,0,n813-1,n790
723,0,n816-1,n795
724,0,n815-1,n794
725,0,n814-1,n793
726,0,n818-1,n797
727,0,n817-1,n796
728,0,n824-1,n803
729,0,n823-1,n802
730,0,n822-1,n801
731,0,n821-1,n800
732,0,n820-1,n799
733,0,n819-1,n798
734,0,n832-1,n804
735,0,n834-1,n808
736,0,n833-1,n806
737,0,n835-1,n807
738,0,n825-1,n805
739,0,n826-1,n809
740,0,n827-1,n810
741,0,n836-1,n812
742,0,n838-1,n820
743,0,n837-1,n813
744,0,n839-1,n819
745,0,n828-1,n814
746,0,n864-1,n825
747,0,n840-1,n826
748,0,n843-1,n829
749,0,n841-1,n827
750,0,n844-1,n830
751,0,n842-1,n828
752,0,n845-1,n831
753,0,n866-1,n837
754,0,n867-1,n836
755,0,n846-1,n832
756,0,n847-1,n833
757,0,n849-1,n835
758,0,n848-1,n834
759,0,n850-1,n838
760,0,n851-1,n839
761,0,n868-1,n841
762,0,n852-1,n840
763,0,n855-1,n844
764,0,n853-1,n842
765,0,n856-1,n845
766,0,n854-1,n843
767,0,n857-1,n846
768,0,n870-1,n851
769,0,n871-1,n850
770,0,n858-1,n847
771,0,n859-1,n848
772,0,n861-1,n852
773,0,n860-1,n849
774,0,n862-1,n853
775,0,n863-1,n854
776,0,n896-1,n855
777,0,n877-1,n861
778,0,n872-1,n856
779,0,n876-1,n860
780,0,n873-1,n857
781,0,n875-1,n859
782,0,n874-1,n858
783,0,n883-1,n867
784,0,n882-1,n866
785,0,n881-1,n865
786,0,n880-1,n864
787,0,n879-1,n863
788,0,n878-1,n862
789,0,n898-1,n870
790,0,n899-1,n869
791,0,n884-1,n868
792,0,n887-1,n873
793,0,n886-1,n872
794,0,n885-1,n871
795,0,n889-1,n875
796,0,n888-1,n874
797,0,n895-1,n881
798,0,n894-1,n880
799,0,n893-1,n879
800,0,n892-1,n878
801,0,n891-1,n877
802,0,n890-1,n876
803,0,n910-1,n884
804,0,n912-1,n886
805,0,n911-1,n883
806,0,n913-1,n885
807,0,n901-1,n882
808,0,n902-1,n887
809,0,n903-1,n888
810,0,n914-1,n891
811,0,n916-1,n898
812,0,n915-1,n890
813,0,n917-1,n897
814,0,n904-1,n892
815,0,n918-1,n904
816,0,n905-1,n903
817,0,n919-1,n906
818,0,n921-1,n911
819,0,n920-1,n908
820,0,n922-1,n912
821,0,n908-1,n910
822,0,n909-1,n909
823,0,n906-1,n907
824,0,n907-1,n905
825,0,n934-1,n915
826,0,n935-1,n913
827,0,n924-1,n914
828,0,n937-1,n917
829,0,n939-1,n921
830,0,n938-1,n919
831,0,n940-1,n922
832,0,n928-1,n923
833,0,n926-1,n918
834,0,n927-1,n916
835,0,n941-1,n925
836,0,n942-1,n924
837,0,n931-1,n926
838,0,n950-1,n929
839,0,n951-1,n928
840,0,n945-1,n927
841,0,n952-1,n931
842,0,n954-1,n932
843,0,n953-1,n930
844,0,n955-1,n933
845,0,n957-1,n936
846,0,n958-1,n935
847,0,n946-1,n934
848,0,n959-1,n938
849,0,n961-1,n939
850,0,n960-1,n937
851,0,n962-1,n940
852,0,n948-1,n941
853,0,n970-1,n943
854,0,n971-1,n944
855,0,n963-1,n942
856,0,n972-1,n947
857,0,n974-1,n951
858,0,n973-1,n946
859,0,n975-1,n950
860,0,n964-1,n945
861,0,n965-1,n952
862,0,n977-1,n954
863,0,n978-1,n955
864,0,n966-1,n953
865,0,n979-1,n958
866,0,n981-1,n961
867,0,n980-1,n957
868,0,n982-1,n962
869,0,n967-1,n956
870,0,n968-1,n963
871,0,n991-1,n965
872,0,n992-1,n966
873,0,n983-1,n964
874,0,n993-1,n969
875,0,n995-1,n973
876,0,n994-1,n968
877,0,n996-1,n972
878,0,n985-1,n970
879,0,n984-1,n967
880,0,n986-1,n971
881,0,n987-1,n974
882,0,n997-1,n977
883,0,n998-1,n976
884,0,n988-1,n975
885,0,n1005-1,n983
886,0,n1000-1,n978
887,0,n1004-1,n982
888,0,n1001-1,n979
889,0,n1003-1,n981
890,0,n1002-1,n980
891,0,n1011-1,n989
892,0,n1006-1,n984
893,0,n1010-1,n988
894,0,n1007-1,n985
895,0,n1009-1,n987
896,0,n1008-1,n986
897,0,n1017-1,n995
898,0,n1012-1,n990
899,0,n1016-1,n994
900,0,n1013-1,n991
901,0,n1015-1,n993
902,0,n1014-1,n992
903,0,n1018-1,n996
904,0,n1019-1,n997
905,0,n1023-1,n1001
906,0,n1020-1,n998
907,0,n1022-1,n1000
908,0,n1021-1,n999
909,0,n1036-1,n1004
910,0,n1037-1,n1003
911,0,n1025-1,n1002
912,0,n1038-1,n1005
913,0,n1040-1,n1008
914,0,n1039-1,n1006
915,0,n1041-1,n1007
916,0,n1043-1,n1012
917,0,n1044-1,n1011
918,0,n1027-1,n1010
919,1,n1028-1,undefined
920,0,n1026-1,n1009
921,0,n1045-1,n1013
922,0,n1047-1,n1018
923,0,n1046-1,n1014
924,0,n1048-1,n1019
925,0,n1029-1,n1015
926,0,n1034-1,n1022
927,0,n1030-1,n1016
928,0,n1033-1,n1021
929,0,n1032-1,n1020
930,0,n1031-1,n1017
931,0,n1056-1,n1025
932,0,n1057-1,n1024
933,0,n1049-1,n1023
934,0,n1058-1,n1028
935,0,n1060-1,n1032
936,0,n1059-1,n1027
937,0,n1061-1,n1031
938,0,n1050-1,n1026
939,0,n1051-1,n1033
940,0,n1063-1,n1035
941,0,n1064-1,n1036
942,0,n1052-1,n1034
943,0,n1065-1,n1039
944,0,n1067-1,n1042
945,0,n1066-1,n1038
946,0,n1068-1,n1043
947,0,n1053-1,n1037
948,0,n1054-1,n1044
949,0,n1087-1,n1047
950,0,n1088-1,n1046
951,0,n1069-1,n1045
952,0,n1089-1,n1050
953,0,n1091-1,n1054
954,0,n1090-1,n1049
955,0,n1092-1,n1052
956,0,n1071-1,n1051
957,0,n1070-1,n1048
958,0,n1072-1,n1053
959,0,n1073-1,n1055
960,0,n1093-1,n1058
961,0,n1094-1,n1056
962,0,n1074-1,n1057
963,0,n1075-1,n1059
964,0,n1079-1,n1063
965,0,n1076-1,n1060
966,0,n1078-1,n1062
967,0,n1077-1,n1061
968,0,n1085-1,n1069
969,0,n1084-1,n1068
970,0,n1083-1,n1067
971,0,n1082-1,n1066
972,0,n1081-1,n1065
973,0,n1080-1,n1064
974,0,n1117-1,n1071
975,0,n1121-1,n1076
976,0,n1118-1,n1072
977,0,n1120-1,n1075
978,0,n1096-1,n1070
979,0,n1119-1,n1074
980,0,n1097-1,n1073
981,0,n1127-1,n1088
982,0,n1126-1,n1086
983,0,n1125-1,n1084
984,0,n1124-1,n1082
985,0,n1123-1,n1079
986,0,n1122-1,n1077
987,0,n1103-1,n1087
988,0,n1102-1,n1085
989,0,n1101-1,n1083
990,0,n1100-1,n1081
991,0,n1099-1,n1080
992,0,n1098-1,n1078
993,0,n1128-1,n1089
994,0,n1129-1,n1094
995,0,n1104-1,n1090
996,0,n1105-1,n1091
997,0,n1109-1,n1096
998,0,n1106-1,n1092
999,0,n1108-1,n1095
1000,0,n1107-1,n1093
1001,0,n1130-1,n1097
1002,0,n1131-1,n1101
1003,0,n1115-1,n1104
1004,0,n1114-1,n1103
1005,0,n1113-1,n1102
1006,0,n1112-1,n1100
1007,0,n1111-1,n1099
1008,0,n1110-1,n1098
1009,0,n1153-1,n1106
1010,0,n1157-1,n1111
1011,0,n1154-1,n1107
1012,0,n1156-1,n1110
1013,0,n1132-1,n1105
1014,0,n1155-1,n1109
1015,0,n1133-1,n1108
1016,0,n1163-1,n1123
1017,0,n1162-1,n1121
1018,0,n1161-1,n1119
1019,0,n1160-1,n1117
1020,0,n1159-1,n1115
1021,0,n1158-1,n1112
1022,0,n1139-1,n1122
1023,0,n1138-1,n1120
1024,0,n1137-1,n1118
1025,0,n1136-1,n1116
1026,0,n1135-1,n1114
1027,0,n1134-1,n1113
1028,0,n1164-1,n1125
1029,0,n1165-1,n1129
1030,0,n1140-1,n1124
1031,0,n1141-1,n1126
1032,0,n1145-1,n1131
1033,0,n1142-1,n1127
1034,0,n1144-1,n1130
1035,0,n1143-1,n1128
1036,0,n1166-1,n1133
1037,0,n1167-1,n1137
1038,0,n1151-1,n1139
1039,0,n1150-1,n1138
1040,0,n1149-1,n1136
1041,0,n1148-1,n1135
1042,0,n1147-1,n1134
1043,0,n1146-1,n1132
1044,0,n1189-1,n1141
1045,0,n1193-1,n1146
1046,0,n1190-1,n1142
1047,0,n1192-1,n1145
1048,0,n1168-1,n1140
1049,0,n1191-1,n1144
1050,0,n1169-1,n1143
1051,0,n1199-1,n1158
1052,0,n1198-1,n1156
1053,0,n1197-1,n1154
1054,0,n1196-1,n1152
1055,0,n1195-1,n1150
1056,0,n1194-1,n1148
1057,0,n1175-1,n1157
1058,0,n1174-1,n1155
1059,0,n1173-1,n1153
1060,0,n1172-1,n1151
1061,0,n1171-1,n1149
1062,0,n1170-1,n1147
1063,0,n1200-1,n1160
1064,0,n1201-1,n1164
1065,0,n1176-1,n1159
1066,0,n1177-1,n1161
1067,0,n1181-1,n1166
1068,0,n1178-1,n1162
1069,0,n1180-1,n1165
1070,0,n1179-1,n1163
1071,0,n1202-1,n1168
1072,0,n1203-1,n1172
1073,0,n1187-1,n1174
1074,0,n1186-1,n1173
1075,0,n1185-1,n1171
1076,0,n1184-1,n1170
1077,0,n1183-1,n1169
1078,0,n1182-1,n1167
1079,0,n1214-1,n1177
1080,0,n1217-1,n1180
1081,0,n1213-1,n1176
1082,0,n1216-1,n1179
1083,0,n1204-1,n1175
1084,0,n1205-1,n1178
1085,0,n1220-1,n1183
1086,1,n1223-1,undefined
1087,0,n1219-1,n1182
1088,1,n1222-1,undefined
1089,0,n1206-1,n1181
1090,0,n1207-1,n1184
1091,0,n1226-1,n1188
1092,0,n1229-1,n1191
1093,0,n1225-1,n1187
1094,0,n1228-1,n1190
1095,0,n1208-1,n1186
1096,0,n1209-1,n1189
1097,0,n1232-1,n1194
1098,0,n1235-1,n1197
1099,0,n1231-1,n1193
1100,0,n1234-1,n1196
1101,0,n1210-1,n1192
1102,0,n1211-1,n1195
1103,0,n1260-1,n1198
1104,0,n1262-1,n1203
1105,0,n1261-1,n1199
1106,0,n1263-1,n1202
1107,0,n1237-1,n1200
1108,0,n1240-1,n1204
1109,0,n1238-1,n1201
1110,0,n1241-1,n1205
1111,0,n1266-1,n1210
1112,0,n1264-1,n1207
1113,0,n1267-1,n1211
1114,0,n1265-1,n1206
1115,0,n1243-1,n1208
1116,0,n1246-1,n1212
